Date,Open,High,Low,Close,Adj Close,Volume
2021-05-03,185.05999755859375,185.6300048828125,181.1300048828125,181.25999450683594,180.87081909179688,465300.0
2021-05-04,181.10000610351562,184.3800048828125,178.66000366210938,184.1300048828125,183.7346649169922,511500.0
2021-05-05,184.27000427246094,186.89999389648438,182.5,186.49000549316406,186.089599609375,460700.0
2021-05-06,186.67999267578125,187.97999572753906,185.17999267578125,186.91000366210938,186.50869750976562,546100.0
2021-05-07,184.25,188.77000427246094,183.8000030517578,187.8699951171875,187.4666290283203,435600.0
2021-05-10,189.22999572753906,191.75999450683594,188.5500030517578,188.63999938964844,188.2349853515625,625900.0
2021-05-11,187.1199951171875,190.17999267578125,185.17999267578125,186.32000732421875,185.9199676513672,588200.0
2021-05-12,189.47999572753906,189.49000549316406,182.92999267578125,183.02999877929688,182.63702392578125,672600.0
2021-05-13,181.75,188.6300048828125,181.75,187.55999755859375,187.1573028564453,562600.0
2021-05-14,187.6699981689453,190.08999633789062,187.2100067138672,188.77000427246094,188.3647003173828,637700.0
2021-05-17,187.47000122070312,190.4499969482422,187.22999572753906,190.07000732421875,189.6619110107422,398700.0
2021-05-18,190.0800018310547,191.47999572753906,187.0,187.05999755859375,186.6583709716797,392600.0
2021-05-19,185.9600067138672,185.9600067138672,182.3300018310547,185.75999450683594,185.3611602783203,802300.0
2021-05-20,186.27999877929688,187.58999633789062,183.66000366210938,186.64999389648438,186.24925231933594,387400.0
2021-05-21,187.5,190.85000610351562,187.1300048828125,189.6699981689453,189.2627716064453,545200.0
2021-05-24,190.16000366210938,191.4199981689453,188.75,190.4600067138672,190.0510711669922,464300.0
2021-05-25,190.7100067138672,192.0500030517578,187.8699951171875,188.27000427246094,187.86578369140625,516700.0
2021-05-26,189.7100067138672,189.7100067138672,187.42999267578125,188.52999877929688,188.12521362304688,401100.0
2021-05-27,190.72999572753906,192.16000366210938,190.3800048828125,191.66000366210938,191.2484893798828,499100.0
2021-05-28,192.25999450683594,192.75999450683594,189.91000366210938,191.44000244140625,191.0289764404297,472800.0
2021-06-01,194.52000427246094,194.52000427246094,190.72999572753906,191.5800018310547,191.16867065429688,624400.0
2021-06-02,193.77999877929688,193.77999877929688,191.33999633789062,192.88999938964844,192.47584533691406,457400.0
2021-06-03,192.60000610351562,195.3800048828125,192.5800018310547,194.1199951171875,193.7032012939453,500700.0
2021-06-04,193.91000366210938,195.2899932861328,193.02000427246094,195.02000427246094,194.60128784179688,317500.0
2021-06-07,195.32000732421875,195.5500030517578,193.8000030517578,194.47999572753906,194.06243896484375,346100.0
2021-06-08,193.36000061035156,195.7899932861328,192.10000610351562,195.02999877929688,194.6112518310547,439200.0
2021-06-09,193.44000244140625,195.25999450683594,192.85000610351562,194.64999389648438,194.23207092285156,509300.0
2021-06-10,196.77000427246094,197.3800048828125,191.9199981689453,191.92999267578125,191.5178985595703,583200.0
2021-06-11,192.17999267578125,193.07000732421875,190.13999938964844,190.77000427246094,190.36041259765625,643700.0
2021-06-14,190.25999450683594,190.50999450683594,184.75999450683594,186.17999267578125,185.78025817871094,1110400.0
2021-06-15,186.41000366210938,187.58999633789062,184.27999877929688,187.32000732421875,186.91781616210938,663200.0
2021-06-16,186.11000061035156,187.61000061035156,183.35000610351562,186.61000061035156,186.20933532714844,1032700.0
2021-06-17,187.9499969482422,188.02000427246094,180.33999633789062,181.38999938964844,181.00054931640625,974100.0
2021-06-18,178.5800018310547,180.1999969482422,177.4199981689453,178.35000610351562,177.9670867919922,1507700.0
2021-06-21,180.33999633789062,184.22999572753906,179.75999450683594,183.60000610351562,183.20579528808594,779400.0
2021-06-22,183.58999633789062,185.10000610351562,181.8000030517578,183.94000244140625,183.54507446289062,901500.0
2021-06-23,184.97999572753906,185.99000549316406,183.14999389648438,184.5,184.10386657714844,500400.0
2021-06-24,184.5,185.8300018310547,183.1999969482422,185.19000244140625,184.79238891601562,1138100.0
2021-06-25,186.74000549316406,189.58999633789062,185.5399932861328,188.64999389648438,188.2449493408203,610600.0
2021-06-28,187.91000366210938,187.91000366210938,184.4600067138672,186.6699981689453,186.26919555664062,825200.0
2021-06-29,188.0,189.2899932861328,185.25999450683594,185.9600067138672,185.5607452392578,622900.0
2021-06-30,185.60000610351562,187.8300018310547,185.4499969482422,187.1699981689453,186.76812744140625,657200.0
2021-07-01,188.00999450683594,189.82000732421875,186.77000427246094,189.75999450683594,189.35256958007812,557000.0
2021-07-02,189.61000061035156,191.33999633789062,188.22000122070312,190.5500030517578,190.140869140625,529400.0
2021-07-06,189.3699951171875,190.5500030517578,187.2899932861328,189.27000427246094,188.86363220214844,635600.0
2021-07-07,188.10000610351562,191.16000366210938,187.77000427246094,189.5800018310547,189.17295837402344,642300.0
2021-07-08,186.94000244140625,188.14999389648438,184.27000427246094,186.4499969482422,186.0496826171875,923800.0
2021-07-09,189.72999572753906,194.92999267578125,188.89999389648438,194.49000549316406,194.07241821289062,847300.0
2021-07-12,192.88999938964844,198.08999633789062,192.22000122070312,196.99000549316406,196.56704711914062,808400.0
2021-07-13,195.47999572753906,199.6999969482422,194.14999389648438,196.94000244140625,196.5171661376953,1180300.0
2021-07-14,197.02999877929688,202.07000732421875,195.00999450683594,197.1300048828125,196.70675659179688,883500.0
2021-07-15,195.39999389648438,200.0,195.25,199.82000732421875,199.39097595214844,968700.0
2021-07-16,200.3300018310547,200.3300018310547,194.10000610351562,195.52999877929688,195.1101837158203,950900.0
2021-07-19,191.92999267578125,192.75999450683594,187.1699981689453,188.50999450683594,188.10525512695312,898900.0
2021-07-20,187.7899932861328,196.4600067138672,187.7899932861328,193.47000122070312,193.0546112060547,784600.0
2021-07-21,194.57000732421875,196.75,193.39999389648438,196.08999633789062,195.66897583007812,733300.0
2021-07-22,196.58999633789062,197.1999969482422,193.22999572753906,194.57000732421875,194.15225219726562,415600.0
2021-07-23,196.0,197.41000366210938,194.9499969482422,196.92999267578125,196.50717163085938,425100.0
2021-07-26,197.08999633789062,198.47999572753906,194.11000061035156,195.92999267578125,195.5093231201172,381000.0
2021-07-27,194.3800048828125,196.9199981689453,193.77000427246094,194.99000549316406,194.57135009765625,587100.0
2021-07-28,195.2100067138672,198.99000549316406,194.3800048828125,197.6199951171875,197.41842651367188,526600.0
2021-07-29,198.69000244140625,200.47000122070312,197.0,198.50999450683594,198.30752563476562,515000.0
2021-07-30,197.72000122070312,199.49000549316406,194.47000122070312,195.02000427246094,194.8210906982422,567400.0
2021-08-02,195.5500030517578,198.32000732421875,193.22000122070312,194.0800018310547,193.88204956054688,516800.0
2021-08-03,195.24000549316406,196.88999938964844,191.72999572753906,196.30999755859375,196.10977172851562,353700.0
2021-08-04,194.9600067138672,197.55999755859375,193.5,195.72000122070312,195.52037048339844,444300.0
2021-08-05,196.25,199.24000549316406,196.0,199.16000366210938,198.9568634033203,338700.0
2021-08-06,201.47000122070312,204.67999267578125,200.47999572753906,203.75,203.5421905517578,454400.0
2021-08-09,202.99000549316406,204.22000122070312,201.5,202.75999450683594,202.55319213867188,699800.0
2021-08-10,197.4499969482422,199.33999633789062,196.6699981689453,197.25,197.04881286621094,1835700.0
2021-08-11,198.7899932861328,203.3300018310547,197.3000030517578,203.1199951171875,202.91282653808594,1029200.0
2021-08-12,202.8699951171875,204.2100067138672,200.10000610351562,200.16000366210938,199.9558563232422,421200.0
2021-08-13,199.86000061035156,200.5399932861328,197.60000610351562,198.85000610351562,198.64718627929688,307600.0
2021-08-16,197.74000549316406,201.10000610351562,195.02000427246094,201.08999633789062,200.8848876953125,656900.0
2021-08-17,199.52000427246094,200.4199981689453,195.0,197.38999938964844,197.1886749267578,634700.0
2021-08-18,196.16000366210938,198.8000030517578,194.77000427246094,194.92999267578125,194.73117065429688,603600.0
2021-08-19,193.27000427246094,195.75999450683594,192.41000366210938,194.4600067138672,194.2616729736328,669700.0
2021-08-20,194.16000366210938,194.80999755859375,191.02000427246094,194.60000610351562,194.40151977539062,485200.0
2021-08-23,195.89999389648438,196.61000061035156,194.6199951171875,195.25999450683594,195.0608367919922,340700.0
2021-08-24,196.08999633789062,198.05999755859375,196.08999633789062,197.42999267578125,197.22862243652344,407300.0
2021-08-25,198.3000030517578,201.08999633789062,197.61000061035156,200.36000061035156,200.1556396484375,548700.0
2021-08-26,201.16000366210938,201.16000366210938,198.0399932861328,198.3800048828125,198.17767333984375,355800.0
2021-08-27,199.0,203.0,198.92999267578125,202.9199981689453,202.71302795410156,587400.0
2021-08-30,202.99000549316406,203.0,198.17999267578125,198.19000244140625,197.98785400390625,418200.0
2021-08-31,198.32000732421875,199.61000061035156,197.72999572753906,198.94000244140625,198.73709106445312,520100.0
2021-09-01,199.07000732421875,199.83999633789062,196.75,198.72000122070312,198.51731872558594,410500.0
2021-09-02,199.6699981689453,202.86000061035156,198.63999938964844,201.75,201.54421997070312,380700.0
2021-09-03,201.88999938964844,203.4600067138672,201.2899932861328,202.1300048828125,201.92384338378906,404700.0
2021-09-07,201.9199981689453,202.86000061035156,198.75,198.75999450683594,198.55726623535156,444900.0
2021-09-08,197.91000366210938,198.14999389648438,195.8000030517578,197.66000366210938,197.45840454101562,337200.0
2021-09-09,197.97000122070312,200.07000732421875,197.27000427246094,197.47000122070312,197.26858520507812,496700.0
2021-09-10,199.05999755859375,199.69000244140625,197.39999389648438,197.5500030517578,197.3485107421875,593800.0
2021-09-13,200.07000732421875,202.02999877929688,198.50999450683594,201.52999877929688,201.32444763183594,586800.0
2021-09-14,201.52000427246094,202.36000061035156,198.6199951171875,199.6300048828125,199.4263916015625,484800.0
2021-09-15,200.07000732421875,201.72000122070312,199.25,200.57000732421875,200.3654327392578,448300.0
2021-09-16,201.8800048828125,202.9199981689453,199.22999572753906,200.9199981689453,200.71507263183594,386500.0
2021-09-17,201.75,203.97999572753906,199.50999450683594,200.0399932861328,199.83596801757812,1093000.0
2021-09-20,195.1999969482422,196.6300048828125,190.75,192.8300018310547,192.63333129882812,837800.0
2021-09-21,194.2100067138672,194.64999389648438,191.42999267578125,192.25,192.0539093017578,694900.0
2021-09-22,193.6300048828125,194.91000366210938,192.52999877929688,192.63999938964844,192.44351196289062,1112100.0
2021-09-23,194.80999755859375,196.91000366210938,193.52999877929688,195.83999633789062,195.64024353027344,1469300.0
2021-09-24,195.85000610351562,198.0,195.19000244140625,197.61000061035156,197.408447265625,993000.0
