Date,Open,High,Low,Close,Adj Close,Volume
2021-05-03,189.1699981689453,191.57000732421875,188.8699951171875,191.4600067138672,189.6976318359375,1514200.0
2021-05-04,190.64999389648438,194.3800048828125,189.5800018310547,193.97000122070312,192.1845245361328,2246700.0
2021-05-05,189.99000549316406,194.57000732421875,189.3000030517578,193.66000366210938,191.87738037109375,2759100.0
2021-05-06,195.2899932861328,195.3699951171875,192.86000061035156,195.32000732421875,193.52210998535156,1317000.0
2021-05-07,196.57000732421875,196.57000732421875,191.92999267578125,194.88999938964844,193.09605407714844,1968300.0
2021-05-10,195.99000549316406,196.6699981689453,194.25999450683594,194.39999389648438,192.61056518554688,2561200.0
2021-05-11,194.9199981689453,196.61000061035156,193.00999450683594,194.47000122070312,192.67991638183594,1637000.0
2021-05-12,193.57000732421875,193.57000732421875,188.9600067138672,189.44000244140625,187.69622802734375,2235700.0
2021-05-13,189.6999969482422,193.92999267578125,189.58999633789062,192.52000427246094,190.7478790283203,1440000.0
2021-05-14,194.35000610351562,195.6699981689453,192.88999938964844,194.63999938964844,192.84835815429688,1047200.0
2021-05-17,194.05999755859375,195.1699981689453,192.3699951171875,194.57000732421875,192.77899169921875,1353400.0
2021-05-18,194.66000366210938,196.42999267578125,192.3800048828125,192.5399932861328,190.76768493652344,1509000.0
2021-05-19,190.32000732421875,191.99000549316406,187.2899932861328,190.83999633789062,189.08331298828125,1668200.0
2021-05-20,191.08999633789062,195.16000366210938,190.82000732421875,194.13999938964844,192.35296630859375,1312100.0
2021-05-21,194.8000030517578,196.7899932861328,194.25999450683594,195.27999877929688,193.48245239257812,1223600.0
2021-05-24,196.4600067138672,198.35000610351562,196.17999267578125,197.0399932861328,195.22625732421875,1233400.0
2021-05-25,197.1699981689453,197.22000122070312,194.88999938964844,195.1999969482422,193.4031982421875,1648700.0
2021-05-26,195.9199981689453,196.16000366210938,193.60000610351562,194.3800048828125,192.59075927734375,1165800.0
2021-05-27,195.1699981689453,197.94000244140625,194.38999938964844,197.24000549316406,195.42442321777344,5650500.0
2021-05-28,197.6199951171875,197.97999572753906,195.6300048828125,196.02000427246094,194.2156524658203,1285100.0
2021-06-01,197.75,198.1999969482422,195.58999633789062,196.7100067138672,194.89930725097656,1302800.0
2021-06-02,196.88999938964844,199.52999877929688,196.6300048828125,198.44000244140625,196.61337280273438,1282100.0
2021-06-03,196.42999267578125,197.6300048828125,195.2100067138672,196.99000549316406,195.17672729492188,1449800.0
2021-06-04,198.75999450683594,198.75999450683594,197.08999633789062,197.72000122070312,195.90000915527344,1353100.0
2021-06-07,198.0399932861328,198.22000122070312,196.1199951171875,196.72000122070312,194.90921020507812,1270700.0
2021-06-08,197.1300048828125,199.19000244140625,196.52000427246094,198.8800048828125,197.04933166503906,1098900.0
2021-06-09,199.9499969482422,200.50999450683594,198.08999633789062,198.19000244140625,196.3656768798828,1622500.0
2021-06-10,198.17999267578125,200.1199951171875,197.27999877929688,200.05999755859375,199.15298461914062,1415000.0
2021-06-11,200.3300018310547,200.36000061035156,198.99000549316406,199.64999389648438,198.74484252929688,1360000.0
2021-06-14,198.57000732421875,199.6300048828125,197.1999969482422,199.1699981689453,198.2670135498047,1436100.0
2021-06-15,199.1699981689453,199.61000061035156,197.8699951171875,199.02999877929688,198.12765502929688,1030200.0
2021-06-16,198.49000549316406,199.5500030517578,196.00999450683594,197.22999572753906,196.3358154296875,1865300.0
2021-06-17,196.89999389648438,198.5800018310547,196.5,197.5,196.60459899902344,1402300.0
2021-06-18,195.92999267578125,196.17999267578125,192.17999267578125,192.89999389648438,192.0254364013672,2926600.0
2021-06-21,193.77999877929688,196.9199981689453,193.64999389648438,196.47000122070312,195.5792694091797,1174100.0
2021-06-22,195.82000732421875,196.9499969482422,195.05999755859375,196.7899932861328,195.89781188964844,979600.0
2021-06-23,196.22999572753906,196.22999572753906,194.75999450683594,195.22999572753906,194.34487915039062,873500.0
2021-06-24,196.10000610351562,196.6999969482422,195.2100067138672,196.0800018310547,195.19102478027344,1055400.0
2021-06-25,195.97000122070312,198.05999755859375,195.50999450683594,197.36000061035156,196.46522521972656,1798900.0
2021-06-28,197.55999755859375,198.1999969482422,195.69000244140625,196.6300048828125,195.73854064941406,1279400.0
2021-06-29,196.9600067138672,198.58999633789062,196.1699981689453,197.6199951171875,196.7240447998047,912200.0
2021-06-30,197.5800018310547,199.17999267578125,197.38999938964844,198.6199951171875,197.71951293945312,1433200.0
2021-07-01,198.6199951171875,199.97999572753906,198.41000366210938,199.80999755859375,198.90411376953125,1130300.0
2021-07-02,201.89999389648438,201.94000244140625,200.05999755859375,201.47999572753906,200.56654357910156,1012100.0
2021-07-06,202.32000732421875,202.5,199.32000732421875,201.11000061035156,200.19822692871094,1032400.0
2021-07-07,201.44000244140625,203.5500030517578,200.8800048828125,203.33999633789062,202.41810607910156,1091500.0
2021-07-08,201.94000244140625,203.08999633789062,200.75,201.86000061035156,200.94482421875,1262800.0
2021-07-09,202.0,203.97000122070312,201.8300018310547,203.72000122070312,202.79638671875,1746800.0
2021-07-12,201.89999389648438,203.94000244140625,200.91000366210938,203.75,202.82626342773438,1325200.0
2021-07-13,203.89999389648438,204.83999633789062,203.30999755859375,203.91000366210938,202.98553466796875,1025100.0
2021-07-14,204.7899932861328,205.41000366210938,203.9199981689453,204.5,203.57286071777344,1558900.0
2021-07-15,204.2899932861328,207.35000610351562,204.0,207.02999877929688,206.0913848876953,1518200.0
2021-07-16,207.10000610351562,208.5800018310547,205.33999633789062,205.60000610351562,204.66787719726562,1652100.0
2021-07-19,204.24000549316406,205.3699951171875,200.5,201.67999267578125,200.76564025878906,1841600.0
2021-07-20,202.77999877929688,205.75999450683594,202.16000366210938,203.13999938964844,202.21902465820312,2097200.0
2021-07-21,203.13999938964844,204.60000610351562,202.72999572753906,204.47000122070312,203.54299926757812,1408700.0
2021-07-22,204.55999755859375,205.1199951171875,202.72000122070312,203.2899932861328,202.3683319091797,1075700.0
2021-07-23,204.2899932861328,206.5399932861328,203.47000122070312,206.0800018310547,205.14569091796875,1105200.0
2021-07-26,205.74000549316406,206.47999572753906,204.35000610351562,206.27000427246094,205.3348388671875,1118800.0
2021-07-27,206.41000366210938,208.58999633789062,205.6999969482422,207.88999938964844,206.94747924804688,2074900.0
2021-07-28,207.27000427246094,207.5,203.22000122070312,206.8800048828125,205.94207763671875,2065500.0
2021-07-29,208.0,209.8699951171875,207.0800018310547,208.8300018310547,207.8832244873047,1236900.0
2021-07-30,208.41000366210938,210.32000732421875,208.41000366210938,209.6300048828125,208.6796112060547,1533800.0
2021-08-02,210.5399932861328,211.27000427246094,209.22999572753906,209.4499969482422,208.5004119873047,1459000.0
2021-08-03,209.60000610351562,213.72000122070312,208.72000122070312,213.44000244140625,212.47232055664062,1412200.0
2021-08-04,213.0399932861328,213.64999389648438,211.9199981689453,212.0,211.03884887695312,1634600.0
2021-08-05,213.10000610351562,213.5800018310547,212.08999633789062,213.2899932861328,212.322998046875,1010900.0
2021-08-06,213.4199981689453,213.94000244140625,212.52999877929688,213.0,212.03431701660156,1342900.0
2021-08-09,213.42999267578125,213.9600067138672,212.2899932861328,213.6999969482422,212.73114013671875,1322000.0
2021-08-10,214.05999755859375,217.14999389648438,213.42999267578125,216.72000122070312,215.73745727539062,2574700.0
2021-08-11,214.82000732421875,217.0399932861328,214.82000732421875,216.25,215.26959228515625,1883600.0
2021-08-12,216.67999267578125,216.69000244140625,214.60000610351562,214.89999389648438,213.9257049560547,1449300.0
2021-08-13,215.1699981689453,216.02000427246094,214.7100067138672,215.1699981689453,214.19447326660156,1003500.0
2021-08-16,213.92999267578125,216.6699981689453,213.66000366210938,216.55999755859375,215.5781707763672,1233600.0
2021-08-17,215.3800048828125,216.39999389648438,213.75,214.8000030517578,213.82615661621094,1248800.0
2021-08-18,213.97000122070312,213.97000122070312,208.25999450683594,208.47000122070312,207.5248565673828,3061100.0
2021-08-19,207.75999450683594,211.77000427246094,207.5,211.1199951171875,210.162841796875,1582400.0
2021-08-20,211.8000030517578,212.0,209.88999938964844,211.5800018310547,210.62075805664062,1777700.0
2021-08-23,212.1999969482422,212.6300048828125,210.38999938964844,211.72999572753906,210.77008056640625,1139200.0
2021-08-24,210.7899932861328,211.6300048828125,208.02999877929688,208.19000244140625,207.24612426757812,1663100.0
2021-08-25,208.8000030517578,209.1699981689453,206.88999938964844,208.19000244140625,207.24612426757812,1202800.0
2021-08-26,207.77000427246094,208.38999938964844,206.1999969482422,207.0800018310547,206.1411590576172,1207100.0
2021-08-27,207.61000061035156,209.61000061035156,207.19000244140625,208.9600067138672,208.0126495361328,1370000.0
2021-08-30,209.08999633789062,210.8300018310547,208.99000549316406,209.07000732421875,208.1221466064453,885600.0
2021-08-31,209.8800048828125,209.8800048828125,207.0800018310547,209.0399932861328,208.09226989746094,2237100.0
2021-09-01,207.5,207.5,205.74000549316406,206.86000061035156,205.9221649169922,1397600.0
2021-09-02,205.49000549316406,207.35000610351562,205.49000549316406,206.52999877929688,205.59365844726562,1174400.0
2021-09-03,204.5,207.77999877929688,204.3699951171875,207.3800048828125,206.43980407714844,1115900.0
2021-09-07,206.86000061035156,207.3300018310547,201.83999633789062,202.22999572753906,201.31314086914062,1342300.0
2021-09-08,202.6699981689453,205.27000427246094,202.35000610351562,205.1300048828125,204.20001220703125,1259200.0
2021-09-09,204.75999450683594,206.49000549316406,203.0500030517578,203.16000366210938,203.16000366210938,1295700.0
2021-09-10,204.39999389648438,204.42999267578125,200.64999389648438,200.8300018310547,200.8300018310547,1843800.0
2021-09-13,202.49000549316406,204.25999450683594,199.10000610351562,200.0,200.0,1894800.0
2021-09-14,201.38999938964844,201.47999572753906,199.2100067138672,199.74000549316406,199.74000549316406,1906300.0
2021-09-15,199.32000732421875,200.88999938964844,198.94000244140625,200.52000427246094,200.52000427246094,1661800.0
2021-09-16,200.67999267578125,201.52999877929688,198.1999969482422,198.39999389648438,198.39999389648438,1430600.0
2021-09-17,198.3699951171875,199.77999877929688,197.4199981689453,198.6699981689453,198.6699981689453,3083600.0
2021-09-20,196.8800048828125,199.52999877929688,196.10000610351562,198.80999755859375,198.80999755859375,1915900.0
2021-09-21,199.25,199.38999938964844,196.35000610351562,197.0500030517578,197.0500030517578,985600.0
2021-09-22,198.13999938964844,199.0,196.7899932861328,198.30999755859375,198.30999755859375,968500.0
2021-09-23,198.85000610351562,202.4600067138672,198.52000427246094,201.38999938964844,201.38999938964844,1041200.0
2021-09-24,200.9499969482422,202.88999938964844,200.72000122070312,202.22000122070312,202.22000122070312,884100.0
2021-09-27,201.38999938964844,203.1699981689453,201.1300048828125,201.72000122070312,201.72000122070312,1357500.0
2021-09-28,199.7899932861328,200.50999450683594,196.77999877929688,197.27999877929688,197.27999877929688,1245900.0
2021-09-29,198.00999450683594,200.6999969482422,197.8800048828125,199.5800018310547,199.5800018310547,1001500.0
2021-09-30,200.47000122070312,204.33999633789062,199.7100067138672,199.9199981689453,199.9199981689453,1739700.0
2021-10-01,200.50999450683594,203.22000122070312,197.00999450683594,202.0,202.0,1379000.0
2021-10-04,200.38999938964844,202.6699981689453,199.2100067138672,199.97000122070312,199.97000122070312,1453500.0
2021-10-05,200.07000732421875,204.7100067138672,199.3300018310547,203.75999450683594,203.75999450683594,1039000.0
2021-10-06,202.3300018310547,205.2100067138672,202.13999938964844,204.99000549316406,204.99000549316406,1486100.0
2021-10-07,206.52000427246094,208.80999755859375,206.02999877929688,207.57000732421875,207.57000732421875,1439600.0
2021-10-08,207.9199981689453,208.22000122070312,205.94000244140625,206.16000366210938,206.16000366210938,1002500.0
2021-10-11,205.55999755859375,205.75999450683594,203.6300048828125,203.75,203.75,816900.0
2021-10-12,204.07000732421875,204.63999938964844,203.00999450683594,203.83999633789062,203.83999633789062,1132600.0
2021-10-13,205.1699981689453,205.75999450683594,202.25,205.19000244140625,205.19000244140625,1129800.0
2021-10-14,206.36000061035156,208.9499969482422,206.2100067138672,208.52000427246094,208.52000427246094,1361900.0
2021-10-15,210.0,213.0500030517578,209.13999938964844,212.97999572753906,212.97999572753906,1747200.0
2021-10-18,211.57000732421875,213.64999389648438,210.5,212.57000732421875,212.57000732421875,1310700.0
2021-10-19,213.25,214.0800018310547,211.72999572753906,213.97999572753906,213.97999572753906,834300.0
