Date,Open,High,Low,Close,Adj Close,Volume
2021-05-03,62.70000076293945,63.59000015258789,62.650001525878906,63.47999954223633,62.50513458251953,10740400.0
2021-05-04,63.380001068115234,64.20999908447266,63.34000015258789,63.95000076293945,62.967918395996094,10563200.0
2021-05-05,63.900001525878906,64.8499984741211,63.86000061035156,64.68000030517578,63.68670654296875,12772600.0
2021-05-06,64.5999984741211,64.72000122070312,64.05000305175781,64.45999908447266,63.4700813293457,11097800.0
2021-05-07,64.69999694824219,65.38999938964844,64.19000244140625,64.44000244140625,63.45039367675781,7847000.0
2021-05-10,64.63999938964844,65.29000091552734,64.58999633789062,64.69999694824219,63.706398010253906,10312300.0
2021-05-11,64.43000030517578,64.9000015258789,64.05000305175781,64.26000213623047,63.27315902709961,9508800.0
2021-05-12,64.43000030517578,65.2300033569336,64.25,64.52999877929688,63.53900909423828,10640900.0
2021-05-13,64.44000244140625,65.33999633789062,64.44000244140625,65.04000091552734,64.04118347167969,8611400.0
2021-05-14,65.19999694824219,65.29000091552734,64.61000061035156,64.87999725341797,63.883628845214844,7555500.0
2021-05-17,64.83999633789062,65.83999633789062,64.83999633789062,65.45999908447266,64.45472717285156,9173400.0
2021-05-18,65.41999816894531,65.80000305175781,65.12999725341797,65.5999984741211,64.59257507324219,6668200.0
2021-05-19,65.31999969482422,65.58000183105469,64.58999633789062,65.55000305175781,64.54334259033203,7623000.0
2021-05-20,65.31999969482422,67.2300033569336,65.26000213623047,67.0,65.97107696533203,13165000.0
2021-05-21,67.23999786376953,67.91999816894531,66.97000122070312,67.05000305175781,66.02030944824219,9442100.0
2021-05-24,67.2699966430664,67.95999908447266,67.20999908447266,67.29000091552734,66.25662994384766,8441800.0
2021-05-25,67.33999633789062,67.55999755859375,66.66999816894531,66.76000213623047,65.7347640991211,9349700.0
2021-05-26,66.72000122070312,66.80000305175781,65.98999786376953,66.12999725341797,65.11443328857422,8503900.0
2021-05-27,66.30000305175781,66.6500015258789,65.58000183105469,65.70999908447266,64.70088958740234,12255400.0
2021-05-28,65.66000366210938,66.20999908447266,65.5999984741211,65.72000122070312,64.71073150634766,6356800.0
2021-06-01,66.4000015258789,66.4000015258789,65.02999877929688,65.0999984741211,64.10025024414062,8796600.0
2021-06-02,65.23999786376953,65.41999816894531,64.54000091552734,64.69000244140625,63.69655227661133,7517300.0
2021-06-03,64.47000122070312,65.08000183105469,64.29000091552734,64.80000305175781,63.804866790771484,7819400.0
2021-06-04,64.9800033569336,65.2300033569336,64.86000061035156,64.94000244140625,63.942718505859375,8046000.0
2021-06-07,65.02999877929688,65.41000366210938,64.7300033569336,64.7699966430664,63.77532196044922,7974100.0
2021-06-08,64.80999755859375,64.88999938964844,63.220001220703125,63.70000076293945,62.72175979614258,14421200.0
2021-06-09,64.0199966430664,65.55000305175781,63.91999816894531,65.4000015258789,64.39564514160156,13693600.0
2021-06-10,65.55000305175781,67.69999694824219,65.41999816894531,67.38999938964844,66.35508728027344,15019300.0
2021-06-11,67.88999938964844,67.94000244140625,66.77999877929688,67.33999633789062,66.30585479736328,9541600.0
