Date,Open,High,Low,Close,Adj Close,Volume
2021-05-03,138.72000122070312,140.67999267578125,138.4600067138672,140.33999633789062,139.25250244140625,1410700.0
2021-05-04,140.2100067138672,141.30999755859375,140.0,140.8800048828125,139.788330078125,1558500.0
2021-05-05,141.08999633789062,141.89999389648438,140.11000061035156,141.63999938964844,140.5424346923828,1410100.0
2021-05-06,141.8699951171875,142.39999389648438,141.2100067138672,141.47999572753906,140.3836669921875,1437500.0
2021-05-07,141.22000122070312,142.14999389648438,140.75999450683594,141.3800048828125,140.28445434570312,1584100.0
2021-05-10,142.05999755859375,144.5399932861328,142.0500030517578,143.25999450683594,142.14987182617188,1807600.0
2021-05-11,142.88999938964844,143.4600067138672,140.66000366210938,141.1999969482422,140.1058349609375,1790000.0
2021-05-12,140.9199981689453,141.00999450683594,138.1199951171875,138.17999267578125,137.10923767089844,1447600.0
2021-05-13,138.6999969482422,141.9600067138672,138.36000061035156,141.4199981689453,140.32412719726562,1272300.0
2021-05-14,141.85000610351562,142.91000366210938,141.52999877929688,141.94000244140625,140.84011840820312,977000.0
2021-05-17,141.75,142.61000061035156,140.60000610351562,141.50999450683594,140.41342163085938,1482200.0
2021-05-18,141.02999877929688,141.91000366210938,140.44000244140625,140.47000122070312,139.38150024414062,1672600.0
2021-05-19,139.9499969482422,139.9499969482422,137.6199951171875,139.14999389648438,138.0717315673828,1311400.0
2021-05-20,139.3699951171875,141.0399932861328,139.00999450683594,140.42999267578125,139.341796875,1029500.0
2021-05-21,141.1699981689453,141.8300018310547,140.16000366210938,140.97000122070312,139.87762451171875,1573500.0
2021-05-24,141.6199951171875,142.0,141.02000427246094,141.11000061035156,140.01654052734375,1137400.0
2021-05-25,140.94000244140625,141.3000030517578,140.4499969482422,140.69000244140625,139.59979248046875,1561000.0
2021-05-26,140.17999267578125,140.75999450683594,139.50999450683594,139.77000427246094,138.68692016601562,1259100.0
2021-05-27,140.2899932861328,140.8300018310547,139.2100067138672,140.5500030517578,139.46087646484375,2207000.0
