Date,Open,High,Low,Close,Adj Close,Volume
2021-05-03,101.79000091552734,102.94999694824219,101.02999877929688,102.55999755859375,102.34410095214844,2182300.0
2021-05-04,102.30999755859375,103.16999816894531,102.08000183105469,103.12999725341797,102.91290283203125,3055700.0
2021-05-05,103.13999938964844,104.05999755859375,102.55000305175781,103.80000305175781,103.58149719238281,2297400.0
2021-05-06,104.5,104.79000091552734,103.80999755859375,104.19999694824219,103.98064422607422,2167400.0
2021-05-07,103.80000305175781,105.41999816894531,103.44999694824219,105.18000030517578,104.95858764648438,2158300.0
2021-05-10,105.56999969482422,107.1500015258789,105.5199966430664,105.73999786376953,105.51740264892578,2265000.0
2021-05-11,107.44000244140625,107.44000244140625,104.75,105.08000183105469,104.85880279541016,3404300.0
2021-05-12,105.0999984741211,105.98999786376953,104.5999984741211,104.76000213623047,104.53947448730469,2683600.0
2021-05-13,104.4000015258789,106.80999755859375,104.05999755859375,106.05000305175781,105.8267593383789,2211000.0
2021-05-14,106.51000213623047,107.58999633789062,106.27999877929688,107.0999984741211,106.87454223632812,1573800.0
2021-05-17,107.0999984741211,107.52999877929688,106.41999816894531,106.55999755859375,106.33567810058594,1437100.0
2021-05-18,106.38999938964844,106.66999816894531,105.45999908447266,105.9800033569336,105.75691223144531,1787100.0
2021-05-19,105.3499984741211,105.69999694824219,99.61000061035156,101.0,100.78738403320312,5700900.0
2021-05-20,99.16999816894531,102.83000183105469,99.0,102.04000091552734,101.82520294189453,3446100.0
2021-05-21,102.05999755859375,102.33999633789062,99.0999984741211,99.13999938964844,98.93130493164062,3469000.0
2021-05-24,99.22000122070312,100.0999984741211,97.18000030517578,97.45999908447266,97.25483703613281,3506400.0
2021-05-25,96.70999908447266,98.18000030517578,96.44999694824219,97.27999877929688,97.0752182006836,3001500.0
2021-05-26,98.2300033569336,99.0199966430664,97.41999816894531,98.4000015258789,98.19285583496094,3201600.0
2021-05-27,98.72000122070312,99.29000091552734,97.9000015258789,99.1500015258789,98.9412841796875,4817200.0
2021-05-28,99.70999908447266,100.05999755859375,99.04000091552734,99.08000183105469,98.87142944335938,2109000.0
2021-06-01,99.45999908447266,100.31999969482422,98.5199966430664,99.30999755859375,99.10094451904297,2071500.0
2021-06-02,99.58000183105469,100.66000366210938,98.3499984741211,100.47000122070312,100.25850677490234,2447800.0
2021-06-03,100.23999786376953,101.13999938964844,99.95999908447266,99.95999908447266,99.74957275390625,2051900.0
2021-06-04,100.26000213623047,100.55999755859375,99.55999755859375,100.36000061035156,100.14873504638672,1318200.0
2021-06-07,98.75,98.75,95.9000015258789,96.38999938964844,96.18708801269531,4923900.0
2021-06-08,96.41000366210938,96.6500015258789,95.43000030517578,95.86000061035156,95.658203125,3198700.0
2021-06-09,95.87999725341797,96.25,94.79000091552734,94.81999969482422,94.62039184570312,2628800.0
2021-06-10,95.05999755859375,95.73999786376953,93.41000366210938,94.0199966430664,93.82207489013672,3269500.0
2021-06-11,94.29000091552734,94.43000030517578,93.25,93.5999984741211,93.40296173095703,2641200.0
2021-06-14,93.23999786376953,93.4000015258789,92.30000305175781,93.12000274658203,92.92398071289062,3647000.0
2021-06-15,93.27999877929688,94.08999633789062,92.2699966430664,93.76000213623047,93.56262969970703,3447600.0
2021-06-16,93.20999908447266,94.4800033569336,92.12999725341797,92.91999816894531,92.7243881225586,4435900.0
2021-06-17,92.86000061035156,93.23999786376953,91.0199966430664,91.83999633789062,91.64665985107422,4415900.0
2021-06-18,90.77999877929688,92.4800033569336,90.22000122070312,92.30999755859375,92.11567687988281,9155900.0
2021-06-21,92.70999908447266,94.79000091552734,92.69999694824219,94.5999984741211,94.4008560180664,4757200.0
2021-06-22,94.55999755859375,95.41000366210938,94.38999938964844,94.94999694824219,94.7501220703125,2381400.0
2021-06-23,94.91000366210938,95.58999633789062,94.5999984741211,94.91999816894531,94.72018432617188,1923100.0
2021-06-24,95.31999969482422,95.8499984741211,94.9000015258789,95.69000244140625,95.48857116699219,2643200.0
2021-06-25,95.87999725341797,96.9800033569336,95.45999908447266,96.8499984741211,96.6461181640625,5359100.0
2021-06-28,96.7699966430664,97.94000244140625,96.37999725341797,97.33000183105469,97.12511444091797,2395800.0
2021-06-29,97.69999694824219,98.7699966430664,97.6500015258789,98.44000244140625,98.23278045654297,2569300.0
2021-06-30,98.48999786376953,98.86000061035156,98.0199966430664,98.20999908447266,98.00326538085938,2570600.0
2021-07-01,98.5199966430664,99.48999786376953,97.93000030517578,98.83999633789062,98.63192749023438,2436700.0
2021-07-02,98.97000122070312,99.2300033569336,98.44000244140625,98.97000122070312,98.76165771484375,1873600.0
2021-07-06,98.86000061035156,98.9000015258789,97.02999877929688,97.86000061035156,97.75276947021484,2659300.0
2021-07-07,97.63999938964844,99.5199966430664,97.45999908447266,99.11000061035156,99.00139617919922,2300600.0
2021-07-08,98.20999908447266,99.44999694824219,97.93000030517578,98.48999786376953,98.38207244873047,3565800.0
2021-07-09,99.9000015258789,101.37000274658203,98.9800033569336,99.62999725341797,99.52082824707031,3426400.0
2021-07-12,99.5,100.3499984741211,98.91999816894531,99.87999725341797,99.77055358886719,2487500.0
2021-07-13,99.55000305175781,99.6500015258789,97.72000122070312,97.79000091552734,97.68284606933594,3251000.0
2021-07-14,98.0,98.62000274658203,96.63999938964844,97.44999694824219,97.34321594238281,2377800.0
2021-07-15,90.0,95.5,89.5999984741211,94.94999694824219,94.84595489501953,7070200.0
2021-07-16,93.41000366210938,96.30999755859375,92.97000122070312,96.18000030517578,96.0746078491211,4555800.0
2021-07-19,95.29000091552734,95.69999694824219,93.66000366210938,94.56999969482422,94.46636962890625,3959500.0
2021-07-20,94.83000183105469,96.0,94.04000091552734,94.41999816894531,94.31653594970703,3198100.0
2021-07-21,94.51000213623047,95.4000015258789,93.94999694824219,94.01000213623047,93.90699005126953,2576100.0
2021-07-22,93.81999969482422,93.9000015258789,92.91999816894531,93.4000015258789,93.29765319824219,3876800.0
2021-07-23,93.69000244140625,94.81999969482422,93.44999694824219,94.7300033569336,94.6261978149414,2095700.0
2021-07-26,94.4000015258789,94.97000122070312,94.27999877929688,94.63999938964844,94.53629302978516,1836100.0
2021-07-27,94.41000366210938,96.25,93.9800033569336,95.87999725341797,95.77493286132812,2216100.0
2021-07-28,95.87999725341797,95.94999694824219,94.48999786376953,94.5199966430664,94.41642761230469,2894800.0
2021-07-29,94.97000122070312,96.08999633789062,94.72000122070312,95.76000213623047,95.65506744384766,1867200.0
2021-07-30,95.66000366210938,96.01000213623047,94.8499984741211,95.16000366210938,95.05573272705078,2355100.0
2021-08-02,95.63999938964844,96.23999786376953,94.94000244140625,95.04000091552734,94.93585968017578,1510600.0
2021-08-03,95.5199966430664,96.79000091552734,95.01000213623047,96.61000061035156,96.50413513183594,2069900.0
2021-08-04,96.3499984741211,96.36000061035156,95.23999786376953,95.3499984741211,95.24551391601562,1870900.0
2021-08-05,95.58999633789062,95.58999633789062,94.16999816894531,95.41999816894531,95.31543731689453,2403000.0
2021-08-06,95.87999725341797,97.44000244140625,95.4000015258789,96.91999816894531,96.81379699707031,3067700.0
2021-08-09,97.16999816894531,97.58999633789062,96.70999908447266,97.12000274658203,97.01358032226562,1522000.0
2021-08-10,96.94999694824219,97.37999725341797,96.26000213623047,96.3499984741211,96.24442291259766,2120500.0
2021-08-11,96.5,97.1500015258789,95.77999877929688,97.08999633789062,96.98360443115234,2050700.0
2021-08-12,97.0999984741211,97.47000122070312,96.52999877929688,96.94000244140625,96.83377838134766,1803100.0
2021-08-13,97.06999969482422,97.16999816894531,96.01000213623047,96.12000274658203,96.01467895507812,1413400.0
2021-08-16,95.69000244140625,97.22000122070312,95.2300033569336,97.0999984741211,96.99359893798828,3565000.0
2021-08-17,96.5,96.52999877929688,94.55999755859375,95.66999816894531,95.5651626586914,3631800.0
2021-08-18,94.94000244140625,96.2699966430664,94.38999938964844,95.56999969482422,95.46527862548828,3890100.0
2021-08-19,95.47000122070312,96.97000122070312,95.33999633789062,96.19999694824219,96.0945816040039,1750300.0
2021-08-20,96.37000274658203,98.61000061035156,95.94999694824219,97.56999969482422,97.46308898925781,3638800.0
2021-08-23,97.37000274658203,98.20999908447266,97.23999786376953,97.29000091552734,97.18339538574219,1898500.0
2021-08-24,97.38999938964844,97.79000091552734,96.27999877929688,96.62999725341797,96.52411651611328,1601100.0
2021-08-25,96.54000091552734,97.0,96.1500015258789,96.22000122070312,96.11456298828125,1669900.0
2021-08-26,96.16000366210938,96.47000122070312,95.75,96.2300033569336,96.12455749511719,2663900.0
2021-08-27,96.55000305175781,97.6500015258789,96.0199966430664,97.48999786376953,97.38317108154297,2913300.0
2021-08-30,97.56999969482422,97.7300033569336,96.04000091552734,96.1500015258789,96.04463958740234,1922700.0
2021-08-31,96.33999633789062,97.30000305175781,96.05000305175781,96.33999633789062,96.23442840576172,2547100.0
2021-09-01,96.23999786376953,96.62999725341797,95.19000244140625,96.41000366210938,96.30435943603516,1872300.0
2021-09-02,96.44000244140625,97.05000305175781,95.9800033569336,96.3499984741211,96.24442291259766,2193900.0
2021-09-03,96.16999816894531,96.68000030517578,95.5,96.2300033569336,96.12455749511719,1405300.0
2021-09-07,95.7300033569336,95.9000015258789,94.12999725341797,94.26000213623047,94.1567153930664,1803500.0
2021-09-08,94.26000213623047,94.73999786376953,94.05000305175781,94.29000091552734,94.18668365478516,2279800.0
2021-09-09,94.18000030517578,94.47000122070312,93.19000244140625,93.22000122070312,93.11785125732422,2095800.0
2021-09-10,93.2699966430664,93.7699966430664,92.3499984741211,93.12000274658203,93.0179672241211,1943200.0
2021-09-13,93.6500015258789,94.33999633789062,92.97000122070312,94.0,93.8969955444336,2506700.0
2021-09-14,93.91000366210938,94.2300033569336,92.91000366210938,93.19999694824219,93.09786987304688,2455900.0
2021-09-15,93.30999755859375,93.70999908447266,92.62000274658203,93.30999755859375,93.20774841308594,2546200.0
2021-09-16,93.37000274658203,93.37000274658203,92.54000091552734,92.98999786376953,92.88809967041016,1482000.0
2021-09-17,92.66999816894531,92.95999908447266,92.16999816894531,92.61000061035156,92.5085220336914,4029700.0
